longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,phone,ceo,x,y,geom_twnspcode
120.29578602371305,22.796840463663006,NP200,316538782,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督長老教會岡山教會,64000,高雄市岡山區岡山路436號,07-6213570,李不易,177700.55,2521959.12,6401900
120.29384322281078,22.798009809425523,NP200,316538783,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人聖道堂,64000,高雄市岡山區維仁路210號,07-6215016,施恩賜,177501.7,2522089.56,6401900
120.21763110166737,22.994305831724986,NP200,316538784,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台南基督教美意會,67000,臺南市東區勝利路103之2號,06-2371055,饒孝楫,169792.47,2543866.52,6703200
120.21980919384424,22.98957763581112,NP200,316538785,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教新生命小組教會,67000,臺南市東區長榮路２段中西里37號6樓,02-27728118,顧其芸,170012.99,2543341.73,6703200
120.38930847013278,22.61095217167449,NP200,316538786,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華循理會商協教會,64000,高雄市大寮區水源路山頂村51巷24號,07-7817415,陳應中,187217.8,2501332.41,6401400
120.85195206431209,24.5777165278976,NP200,316538787,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天主教新竹區耶蘇瑪利亞聖心修女會,10005,苗栗縣頭屋鄉頭屋村中山街4鄰22號,037-250741,王淑菱,235005.36,2719014.06,1000512
121.46249395335848,24.999176039083764,NP200,316538788,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣中華基督教仁愛浸信會,65000,新北市板橋區重慶路282巷11之1號,02-29550629,黃介文,296684.777,2765765.927,6500100
121.47502846081643,25.01763140261606,NP200,316538789,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣板橋基督榮光教會,65000,新北市板橋區成功路37號,02-29519069,田素英,297942.881,2767814.499,6500100
120.68991824603451,24.10584622973727,NP200,316538790,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教大里浸信會),66000,臺中市大里區中興路２段378之6號,04-00000000,,218477.54,2666780.21,6602800
121.57476569749372,23.99093764543293,NP200,316538791,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教伯特利會總會,10015,花蓮縣吉安鄉吉安路１段55之15號,03-8566773,彭孟緝,308482.337,2654138.764,1001505
120.65797527088438,24.33849350968827,NP200,316538792,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣基督教協同會,66000,臺中市外埔區大馬路123號,04-24225347,韓仁偉,215293.344,2692553.835,6602100
120.29475205214487,22.630203988530987,NP200,316538793,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教橄欖園長老教會,64000,高雄市前金區文武一街36號,07-2722372,謝孟達,177506.687,2503507.156,6400700
120.67981301353234,23.0871272047789,NP200,316538794,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人大津基督教會,64000,高雄市六龜區頂濃路荖濃村49巷16-1號,07-0000000,倪頌德,217197.886,2553966.968,6403200
121.5195249761162,25.005996981298264,NP200,316538795,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣永和鎮伯大尼傳道會,65000,新北市永和區永亨路15號,02-29429745,范卓新,302438.768,2766542.297,6500400
121.50498152401904,25.1213731224869,NP200,316538796,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人耶穌基督血水聖靈全備福音佈道團,63000,臺北市北投區東華街1段364號5樓,02-28215464,"左   坤",300923.069,2779316.449,6301200
121.42473285651901,25.041196171873825,NP200,316538797,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣天主教本篤會,65000,新北市泰山區明志路3段96巷1號,02-29018343,何萬良,292858.48,2770407.776,6501600
121.5044922614782,25.138503259593058,NP200,316538798,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台北市天主教善牧修女會,63000,臺北市北投區中和街中心里20巷28號4樓,02-28912363,夏明麗,300866.635,2781213.71,6301200
121.53517171757107,25.062220909498755,NP200,316538799,10708,0,"Aug 10, 2018 12:30:02 AM","Aug 10, 2018 12:30:02 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台北市福音山基督教會,63000,臺北市中山區民權東路２段松江里160號2樓之1,02-2503-2204,楊淑珍,303993.501,2772776.11,6300400
120.81795523209985,24.55555945599103,NP200,316538801,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,苗栗基督長老教會,10005,苗栗縣苗栗市米市街9號,037-320254,林信道,231558.833,2716564.162,1000501
121.29649693511013,24.96272015602803,NP200,316538802,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教台灣省桃園縣大湳禮拜堂,68000,桃園市八德區福國北街大同村200號,03-3661430,郭大玄,279937.51,2761681.08,6800800
121.4238434669562,25.042584129738295,NP200,316538804,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣基督教台灣明志神的教會,65000,新北市泰山區明志路3段42巷32號,02-29017710,李文森,292768.252,2770561.231,6501600
120.21340025076385,22.973926115158985,NP200,316538805,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台南市基督徒會堂,67000,臺南市南區大同路二段430巷20號,06-215-9074,蔡明端,169346.61,2541611.99,6703300
121.82486457883435,24.855783021064173,NP200,316538807,10708,4,"Aug 10, 2018 12:30:03 AM","Aug 24, 2018 10:54:31 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教聖召會頭城福音中心,10002,宜蘭縣頭城鎮東興街106號,03-9771488,陳德旺,333360.627,2750056.219,1000204
120.6348548253443,22.994439682627387,NP200,316538806,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣基督長老教會六龜教會,64000,高雄市六龜區光復路義寶村156號,07-0000000,黃德清,212566.424,2543714.01,6403200
121.42823824433371,25.04487176934042,NP200,316538808,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天主教主顧修女會,65000,新北市泰山區新生路4號,02-29062242,馬玉潔,293210.914,2770816.016,6501600
121.47133378165744,25.003308264755407,NP200,316538810,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣基督教莒光教會,65000,新北市中和區德光路15巷22號,02-23660436,梁成明,297575.503,2766226.703,6500300
120.8171650077824,24.54697290679812,NP200,316538811,10708,0,"Aug 10, 2018 12:30:03 AM","Aug 10, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,苗栗市神召會,10005,苗栗縣苗栗市中正路1099巷11號,037-326040,I馮春玲,231477.522,2715613.26,1000501
121.48702421089563,25.067757379649287,NP200,316538812,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人新北市中國基督教靈糧世界佈道會三重靈糧堂,65000,新北市三重區力行路1段79號4樓,02-89816327,鄭森河,299133.609,2773371.003,6500200
120.24772793982928,23.008335620010268,NP200,316538813,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教國度豐收會,67000,臺南市永康區復國二路110巷8號,06-2825424,辜美珍,172886.06,2545404.03,6703100
121.48186802043311,24.994837915195433,NP200,316538814,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣中華基督教浸信會中和牧心堂,65000,新北市中和區連城路523巷7弄4號1樓,02-22214188,賴正輝,298642.159,2765292.229,6500300
120.38269094863419,22.772476065758248,NP200,316538815,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人深水基督教會,64000,高雄市燕巢區深水里大成路62號,07-6152684,張克悟,186611.81,2519221.27,6402100
121.25789792684115,24.974095058185505,NP200,316538816,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人臺灣省桃園縣基督教內壢得勝靈糧堂,68000,桃園市中壢區興農路110巷6號3樓,03-4613461,呂有田,276037.728,2762933.03,6800200
121.49382271004716,25.074379327740054,NP200,316538817,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人新北市天理教飾大台北教會,65000,新北市三重區三和路3段151巷56號4樓,02-29711528,黃建瑩,299816.81,2774106.974,6500200
120.48957123866735,22.683307099889088,NP200,316538819,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教浸禮聖經會屏東會幕堂,10013,屏東縣屏東市忠孝路150號,08-7330081,陳建屏,197553.02,2509305.58,1001301
120.82882778769051,24.310589540521125,NP200,316538820,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,卓蘭神召會,10005,苗栗縣卓蘭鎮民族路15號,04-25892100,劉石連,232626.7,2689431.41,1000507
120.68586136698804,23.911070232441404,NP200,316538821,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教南投浸信宣道會,10008,南投縣南投市玉井街81號,049-2221209,吳洪源,218017.0,2645210.0,1000801
121.60432412536342,23.980907005819027,NP200,316538822,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教協同會花蓮新生禮拜堂,10015,花蓮縣花蓮市林森路335號,03-8323445,楊濟華,311494.74,2653040.443,1001501
120.36019378037857,22.622359491196185,NP200,316538823,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教中華循理會,64000,高雄市鳳山區中山路70巷20號,07-7462086,潘良謙,184230.0,2502608.13,6401200
121.02539034886776,24.782259132721677,NP200,316538824,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教信義會恩橋堂,10018,新竹市關東里光復路一段30巷46號,03-3343213,梁敬賢,252567.4,2741660.78,1001801
120.62985711259947,22.526195604116253,NP200,316538825,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,古樓天主堂,10013,屏東縣來義鄉中正路古樓村139之1號,0/8-7851005,,211924.48,2491866.05,1001312
121.52795424108989,25.05969524469514,NP200,316538826,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華民國台北市基督教新生教團,63000,臺北市中山區新生北路２段中庄里125號1樓,02-25419704,張黃新樓,303266.408,2772493.491,6300400
121.50268930837741,25.03031013158908,NP200,316538827,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台北市基督教以馬內利教會,63000,臺北市萬華區中華路２段凌霄里504巷45號,02-23031453,李起福,300729.422,2769228.931,6300700
121.14450094240118,24.911287895540177,NP200,316538828,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人桃園縣楊梅鎮天主教盧森堡普慈方濟各會,68000,桃園市楊梅區梅山西街89號,03-4782040,,264596.39,2755959.46,6800400
120.18699727572772,23.009691837712406,NP200,316538829,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台南市美好基督教會,67000,臺南市北區大興街大港里285巷26弄9號,06-2591634,白素鳳,166661.23,2545587.46,6703400
120.30770024528177,22.617903806010105,NP200,316538830,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天主教會高雄教區,64000,高雄市苓雅區四維三路125號,07-3342142,劉振忠,178831.363,2502138.868,6400800
120.84199654353786,24.245244634793146,NP200,316538831,10708,0,"Aug 10, 2018 12:30:04 AM","Aug 10, 2018 12:30:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人中華基督教東勢浸信會,66000,臺中市東勢區吉祥街10號,04-25879411,廖昆田,233955.073,2682192.786,6601000
118.31755764730985,24.433794571445983,NP200,316538832,10708,2,"Aug 10, 2018 12:30:04 AM","Aug 14, 2018 6:12:41 PM","OPEN DATA-10708",內政資料開放平臺,財團法人金門基督教會,09020,金門縣金城鎮珠浦北路30號,082-325326,陳世聰,-22059.187,2705701.593,0902001
120.29155343073826,22.896183439210542,NP200,316538833,10708,1,"Aug 10, 2018 12:30:05 AM","Aug 28, 2018 5:58:17 PM","OPEN DATA-10708",內政資料開放平臺,財團法人中路教會,64000,高雄市阿蓮區中路村157號,07-6313640,蔣榮盛,177318.803,2532962.114,6402300
120.67055341038592,24.18410410859326,NP200,316538834,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台中水湳基督長老教會,66000,臺中市北屯區平德路115號,04-22911600,蔡振芳,216529.31,2675451.794,6600800
121.31965136690651,24.999183692998944,NP200,316538835,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省桃園縣基督教新歌教會,68000,桃園市桃園區國華街2號,03-3357581,丁麗梅,282265.929,2765725.183,6800100
121.45812203625434,25.016741227489906,NP200,316538837,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣基督教中華福音道路德會板橋和平堂,65000,新北市板橋區民權路202巷17弄70號,02-29688148,沈仁正,296236.887,2767710.023,6500100
120.77309045695559,24.413198696774923,NP200,316538838,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天主教新竹教區三義天主堂,10005,苗栗縣三義鄉廣盛村27鄰光復路2號,037-872134,魏明禮,226988.13,2700803.77,1000513
121.770557630273,25.128854215404683,NP200,316538839,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省基隆市基督錫安教會,10017,基隆市信義區培德路75號,02-24650328,辜茂松,327700.277,2780271.697,1001707
121.50689079971123,24.985348910191853,NP200,316538840,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人新北市基督教會中和佳音堂,65000,新北市中和區興南路2段36之2號,02-29466183,吳紹道,301172.053,2764250.394,6500300
120.97320778559568,24.804022406723178,NP200,316538841,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教新竹聖教會,10018,新竹市榮光里東門街43號,03-5222777,金志強,247291.32,2744071.28,1001801
121.50223332997926,25.13845739796682,NP200,316538842,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台北市基督教中國福音會,63000,臺北市北投區中和街中心里49號3樓,02-28964528,于洪業,300638.888,2781207.78,6301200
121.5062899361545,24.984567887908632,NP200,316538843,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省台北縣中華基督教浸信會南景堂,65000,新北市中和區興南路二段314巷2號,02-29419245,張四維,301111.716,2764163.658,6500300
120.58552050994051,23.89620385130324,NP200,316538844,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人彰化縣社頭教會聚會所,10007,彰化縣社頭鄉民權路仁雅村188號,04-8732454,陳松山,207796.191,2643589.911,1000717
120.39328547992004,22.65620809589896,NP200,316538845,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣基督長老教會仁美教會,64000,高雄市鳥松區介壽路仁美村14號,07-7319702,王文聖,187647.09,2506342.03,6401800
121.42876842791352,25.04028673875508,NP200,316538846,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天主教瑪利亞仁慈傳教會,65000,新北市泰山區貴子路140號,02-26625184轉205,古梅蓮,293266.021,2770308.327,6501600
121.52415914071945,25.055057219686635,NP200,316538847,10708,1,"Aug 10, 2018 12:30:05 AM","Aug 22, 2018 4:06:20 PM","OPEN DATA-10708",內政資料開放平臺,財團法人中國神召會台灣區議會,63000,臺北市中山區長春路21號5樓,02-25119370,丁爾勁,302885.496,2771978.268,6300400
121.54103779167052,25.04697733760783,NP200,316538848,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人基督教天聲傳播協會,63000,臺北市中山區八德路２段朱崙里251號3樓之4,02-27071438,章肇鵬,304592.093,2771089.998,6300400
120.82071793620123,24.55896134869772,NP200,316538849,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人台灣省苗栗縣中華基督教苗栗浸信會,10005,苗栗縣苗栗市郵電街8號,037-350584,游中川,231839.186,2716940.574,1000501
120.18269494912244,23.003701071511028,NP200,316538850,10708,0,"Aug 10, 2018 12:30:05 AM","Aug 10, 2018 12:30:05 AM","OPEN DATA-10708",內政資料開放平臺,財團法人號角611靈糧堂,67000,臺南市中西區西湖街216號,06-2962066,朱仁偉,166216.49,2544926.49,6703700
